phase,q_len,kv_len,batch,n_heads,n_kv_heads,head_dim,causal,source
cached_prefill,512,512,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,1024,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,1024,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,1024,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,1024,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,2048,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,2048,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,2048,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,2048,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,4096,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,4096,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,4096,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,4096,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,8192,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,8192,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,8192,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,8192,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,16384,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,16384,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,16384,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,16384,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,32768,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,32768,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,32768,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,32768,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,65536,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,65536,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,65536,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,65536,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,131072,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,131072,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,131072,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,512,131072,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,1024,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,1024,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,1024,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,1024,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,2048,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,2048,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,2048,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,2048,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,4096,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,4096,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,4096,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,4096,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,8192,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,8192,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,8192,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,8192,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,16384,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,16384,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,16384,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,16384,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,32768,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,32768,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,32768,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,32768,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,65536,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,65536,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,65536,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,65536,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,131072,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,131072,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,131072,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,1024,131072,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,2048,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,2048,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,2048,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,2048,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,4096,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,4096,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,4096,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,4096,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,8192,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,8192,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,8192,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,8192,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,16384,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,16384,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,16384,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,16384,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,32768,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,32768,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,32768,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,32768,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,65536,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,65536,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,65536,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,65536,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,131072,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,131072,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,131072,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
cached_prefill,2048,131072,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,128,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,256,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,512,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,1024,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,2048,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,4096,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,8192,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,16384,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,32768,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,65536,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,1,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,2,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,4,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,8,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,16,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,32,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,64,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,128,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,256,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
decode,1,131072,320,12,2,128,1,"gpt-oss-120b/tp4,gpt-oss-20b/tp4"
prefill,128,128,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,256,256,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,512,512,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,1024,1024,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,2048,2048,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,4096,4096,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,8192,8192,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,16384,16384,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,32768,32768,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,65536,65536,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
prefill,131072,131072,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,128,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,128,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,128,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,128,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,256,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,256,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,256,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,256,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,512,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,512,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,512,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,512,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,1024,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,1024,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,1024,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,1024,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,2048,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,2048,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,2048,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,2048,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,4096,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,4096,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,4096,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,4096,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,8192,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,8192,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,8192,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,8192,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,16384,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,16384,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,16384,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,16384,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,32768,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,32768,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,32768,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,32768,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,65536,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,65536,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,65536,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,65536,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,131072,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,131072,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,131072,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,1,131072,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,128,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,128,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,128,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,128,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,256,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,256,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,256,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,256,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,512,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,512,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,512,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,512,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,1024,1,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,1024,2,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,1024,4,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
cached_prefill,2,1024,8,14,2,128,1,"Qwen3.5-9B/tp2,Yi-1.5-34B/tp4"
